"Label (Grouping)","United States!!Occupied housing units!!Estimate","United States!!Occupied housing units!!Margin of Error","United States!!Percent occupied housing units!!Estimate","United States!!Percent occupied housing units!!Margin of Error","United States!!Owner-occupied housing units!!Estimate","United States!!Owner-occupied housing units!!Margin of Error","United States!!Percent owner-occupied housing units!!Estimate","United States!!Percent owner-occupied housing units!!Margin of Error","United States!!Renter-occupied housing units!!Estimate","United States!!Renter-occupied housing units!!Margin of Error","United States!!Percent renter-occupied housing units!!Estimate","United States!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","125,736,353","±198,714","125,736,353","±198,714","81,497,760","±345,906","81,497,760","±345,906","44,238,593","±153,702","44,238,593","±153,702"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","3,883,685","±15,192","3.1%","±0.1","1,522,491","±11,509","1.9%","±0.1","2,361,194","±13,369","5.3%","±0.1"
"        $5,000 to $9,999","2,308,395","±12,950","1.8%","±0.1","868,988","±7,851","1.1%","±0.1","1,439,407","±11,528","3.3%","±0.1"
"        $10,000 to $14,999","4,743,710","±20,611","3.8%","±0.1","1,655,085","±10,683","2.0%","±0.1","3,088,625","±18,268","7.0%","±0.1"
"        $15,000 to $19,999","4,235,151","±17,229","3.4%","±0.1","1,873,550","±12,183","2.3%","±0.1","2,361,601","±16,439","5.3%","±0.1"
"        $20,000 to $24,999","4,587,937","±18,658","3.6%","±0.1","2,129,991","±11,592","2.6%","±0.1","2,457,946","±16,781","5.6%","±0.1"
"        $25,000 to $34,999","9,309,426","±28,100","7.4%","±0.1","4,633,589","±19,583","5.7%","±0.1","4,675,837","±25,429","10.6%","±0.1"
"        $35,000 to $49,999","13,463,922","±28,784","10.7%","±0.1","7,318,760","±28,794","9.0%","±0.1","6,145,162","±29,694","13.9%","±0.1"
"        $50,000 to $74,999","20,228,418","±37,019","16.1%","±0.1","12,377,458","±47,655","15.2%","±0.1","7,850,960","±36,242","17.7%","±0.1"
"        $75,000 to $99,999","16,085,302","±41,834","12.8%","±0.1","11,013,013","±53,459","13.5%","±0.1","5,072,289","±26,529","11.5%","±0.1"
"        $100,000 to $149,999","21,466,924","±74,906","17.1%","±0.1","16,455,763","±90,449","20.2%","±0.1","5,011,161","±25,867","11.3%","±0.1"
"        $150,000 or more","25,423,483","±112,363","20.2%","±0.1","21,649,072","±128,051","26.6%","±0.1","3,774,411","±22,889","8.5%","±0.1"
"        Median household income (dollars)","75,149","±152","75,149","±152","93,531","±146","93,531","±146","48,844","±86","48,844","±86"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","5,339,440","±22,641","4.2%","±0.1","4,131,636","±21,403","5.1%","±0.1","1,207,804","±10,200","2.7%","±0.1"
"        $300 to $499","10,373,277","±45,035","8.3%","±0.1","8,632,178","±43,994","10.6%","±0.1","1,741,099","±11,622","3.9%","±0.1"
"        $500 to $799","17,210,452","±52,896","13.7%","±0.1","12,147,029","±61,359","14.9%","±0.1","5,063,423","±22,916","11.4%","±0.1"
"        $800 to $999","12,386,840","±32,243","9.9%","±0.1","6,886,106","±37,515","8.4%","±0.1","5,500,734","±23,855","12.4%","±0.1"
"        $1,000 to $1,499","28,157,275","±40,648","22.4%","±0.1","15,305,826","±69,384","18.8%","±0.1","12,851,449","±52,187","29.1%","±0.1"
"        $1,500 to $1,999","19,975,091","±38,396","15.9%","±0.1","11,968,759","±57,829","14.7%","±0.1","8,006,332","±40,887","18.1%","±0.1"
"        $2,000 to $2,499","11,937,222","±29,598","9.5%","±0.1","7,971,720","±41,799","9.8%","±0.1","3,965,502","±25,841","9.0%","±0.1"
"        $2,500 to $2,999","6,832,179","±24,351","5.4%","±0.1","5,127,699","±27,024","6.3%","±0.1","1,704,480","±13,909","3.9%","±0.1"
"        $3,000 or more","11,371,841","±32,101","9.0%","±0.1","9,326,807","±38,075","11.4%","±0.1","2,045,034","±13,841","4.6%","±0.1"
"        No cash rent","2,152,736","±14,547","1.7%","±0.1","(X)","(X)","(X)","(X)","2,152,736","±14,547","4.9%","±0.1"
"        Median (dollars)","1,276","±1","1,276","±1","1,282","±1","1,282","±1","1,268","±1","1,268","±1"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","12,921,169","±32,187","10.3%","±0.1","5,250,772","±21,666","6.4%","±0.1","7,670,397","±33,745","17.3%","±0.1"
"            Less than 20 percent","604,023","±5,692","0.5%","±0.1","451,171","±4,600","0.6%","±0.1","152,852","±3,817","0.3%","±0.1"
"            20 to 29 percent","1,236,225","±7,932","1.0%","±0.1","579,400","±6,804","0.7%","±0.1","656,825","±7,001","1.5%","±0.1"
"            30 percent or more","11,080,921","±31,541","8.8%","±0.1","4,220,201","±19,584","5.2%","±0.1","6,860,720","±33,114","15.5%","±0.1"
"        $20,000 to $34,999","13,512,681","±33,165","10.7%","±0.1","6,763,580","±23,831","8.3%","±0.1","6,749,101","±32,916","15.3%","±0.1"
"            Less than 20 percent","2,209,611","±13,404","1.8%","±0.1","1,903,917","±12,178","2.3%","±0.1","305,694","±4,333","0.7%","±0.1"
